"模板内容","範本內容"
"没有选择任何行！","沒有選擇任何行！"
"已删除所选行！","已刪除所選行！"
"确定删除选中行?<br />ID:","確定刪除選中行?<br />ID:"
"错误：保存失败！","錯誤：保存失敗！"
"填写分类可能有误，请检查该分类名称是否已存在……","填寫分類可能有誤，請檢查該分類名稱是否已存在……"
"分类名称","分類名稱"
"显示顺序","顯示順序"
"添加子类","添加子類"
"删除成功！","刪除成功！"
"确认删除该分类?","確認刪除該分類?"
"编辑分类","編輯分類"
"添加分类","添加分類"
"没有进行任何修改！","沒有進行任何修改！"
"更新失败！<br />","更新失敗！<br />"
"更新成功！<br />","更新成功！<br />"
"添加 分类","添加 分類"
"站内信分类下的模板","站內信分類下的範本"
"增加根分类","增加根分類"
"保存显示顺序","保存顯示順序"
"分类名称","分類名稱"
"上级ID","上級ID"
"显示顺序","顯示順序"
"该分类名称已经存在！","該分類名稱已經存在！"
"提交信息不完整！","提交資訊不完整！"

"您确定要删除选中评价模板记录?","您確定要刪除選中評價範本記錄?"
"您确定要操作选中评价模板记录?","您確定要操作選中評價範本記錄?"
"编辑评价模板","編輯評價範本"
"创建评价模板","創建評價範本"
"点击选择模板类型","點擊選擇範本類型"
"评价内容","評價內容"
"选择回复模板类型","選擇回復範本類型"
"分类目录","分類目錄"
"请完善表单资料","請完善表單資料"
"未选择模板类型","未選擇範本類型"
"(必填)","(必填)"
"快速回复模板内容","快速回復範本內容"

