"采购状态","採購狀態"
"采购单号","採購單號"
"新建采购计划","新建採購計劃"
"仓库名称","倉庫名稱"
"供应商名称","供應商名稱"
"采购总价","採購總價"
"采购日期","採購日期"
"审核","審核"
"取消计划","取消計劃"

"等待到货","等待到貨"
"部分到货等待剩余","部分到貨等待剩餘"
"全部到货","全部到貨"
"部分到货不等剩余","部分到貨不等剩餘"
"已作废","已作廢"
"计划草稿","計劃草稿"
"等待审批","等待審批"
"等待修改重新提审","等待修改重新提審"
"计划已作废","計劃已作廢"
"新建采购单","新建採購單"
"退货/退款","退貨/退款"

"提示","提示"
"是否确定?","是否確定?"
"审核采购计划","審核採購計劃"
"取消剩余到货","取消剩餘到貨"
"作废选中采购单","作廢選中採購單"
"提交失败","提交失敗"
"作废选中采购计划","作廢選中採購計劃"
"查看 采购计划","查看 採購計劃"
"查看 采购单","查看 採購單"

"采购人员","採購人員"
"物流方式","物流方式"
"物流号码","物流號碼"
"物流价格","物流價格"
"供应商单号","供應商單號"
"预期到达日期","預期到達日期"

"新建采购","新建採購"
"查看/编辑 采购单","查看/編輯 採購單"
"编辑 采购单","編輯 採購單"
"到货","到貨"
"查看到货记录","查看到貨記錄"
"对到货记录进行质检","對到貨記錄進行質檢"
"对到货记录进行退货/退款","對到貨記錄進行退貨/退款"

"货品sku","貨品sku"
"货品名称","貨品名稱"
"货品sku和名称","貨品sku和名稱"
"最新报价","最新報價"
"采购价格","採購價格"
"采购数量","採購數量"

"供应商名称/最新报价","供應商名稱/最新報價"
"供应商id","供應商id"
"合计数量：","合計數量："
"合计产品金额：","合計產品金額："
"合计采购金额：","合計採購金額："
"生成采购计划","生成採購計劃"
"生成计划并提交审核","生成計劃並提交審核"
"说明：","說明："
"添加产品","添加產品"
"生成采购单","生成採購單"

"采购计划当前状态","採購計劃當前狀態"
"审核拒绝原因","審核拒絕原因"
"返回","返回"
"提交审核","提交審核"
"保存采购计划","保存採購計劃"
"保存并提交审核","保存並提交審核"
"审核通过","審核通過"
"审核拒绝","審核拒絕"
"保存修改并重新提审","保存修改並重新提審"

"名称","名稱"
"次品数量","次品數量"
"退货金额","退貨金額"
"退货原因","退貨原因"
"到货数","到貨數"
"次品数","次品數"
"已退货数","已退貨數"
"退货数","退貨數"
"隐藏该到货记录的信息(信息不会保存)","隱藏該到貨記錄的資訊(資訊不會保存)"
"隐藏该到货记录的信息","隱藏該到貨記錄的資訊"
"良品数","良品數"
"入库数","入庫數"
"到货记录","到貨記錄"
"退货/退款记录查看","退貨/退款記錄查看"
"采购单号：","採購單號："
"到货记录状态：","到貨記錄狀態："
"到货时间：","到貨時間："
"时间:","時間:"
"已退货/退款记录","已退貨/退款記錄"
"录入该到货记录对应的新退货/退款记录","錄入該到貨記錄對應的新退貨/退款記錄"
"待质检","待質檢"
"已质检待入库","已質檢待入庫"
"已部分入库","已部分入庫"
"已入库","已入庫"

"到货数量不能都为0!","到貨數量不能都為0!"
"已经到货数量+本次到货数量不能大于采购数量-----sku:","已經到貨數量+本次到貨數量不能大於採購數量-----sku:"
"到货记录查看","到貨記錄查看"
"货款状态","貨款狀態"
"货款","貨款"
"运费","運費"
"(未定义)","(未定義)"

"未付款","未付款"
"已付款","已付款"
"不需要付款","不需要付款"

"采购日期不能晚于预期达到日期","採購日期不能晚於預期達到日期"
"不能添加空的备注","不能添加空的備註"
"新增备注成功","新增備註成功"
"查看进行退货/退款记录","查看進行退貨/退款記錄"
"查看操作日志","查看操作日誌"

"查看/编辑 供应商信息","查看/編輯 供應商資訊"
"创建 供应商信息","創建 供應商資訊"
"确认删除供应商","確認刪除供應商"

"确认停用供应商","確認停用供應商"
"停用失败","停用失敗"
"确认启用供应商","確認啟用供應商"
"启用失败","啟用失敗"
"新建成功","新建成功"
"新建失败","新建失敗"
"供应商名称已存在","供應商名稱已存在"

"建议类型","建議類型"
"刷新建议","刷新建議"
"打印所选建议","列印所選建議"
"生成采购单","生成採購單"
"修改备货建议策略","修改備貨建議策略"
"该目录下的产品采购建议","該目錄下的產品採購建議"
"商品分类","商品分類"
"全部分类","全部分類"
"产品名称","產品名稱"
"采购原因","採購原因"
"建议采购","建議採購"
"首选供应商","首選供應商"
"上次报价","上次報價"
"商品图片","商品圖片"
"打印采购建议","列印採購建議"
"设置建议采购备货策略","設置建議採購備貨策略"
"请勾选要生成采购单的采购建议！","請勾選要生成採購單的採購建議！"
"请勾选要打印的采购建议！","請勾選要列印的採購建議！"
"缺货采购建议","缺貨採購建議"
"缺货及备货采购","缺貨及備貨採購"
"无备货策略","無備貨策略"
"每个商品常备库存","每個商品常備庫存"
"个","個"
"库存盈余小于","庫存盈餘小於"
"则建议补充到常备库存量。","則建議補充到常備庫存量。"
"(例如：某产品 如果设置常备库存 50 个，盈余小于 30 个补充。<br />那么，当库存量 小于 50 个，如果库存盈余大于30个，不会立刻要求备库存，直到库存到了 29 个，则要求备库采购21 （50-29 = 21）个，使得常备库存达到50个)","(例如：某產品 如果設置常備庫存 50 個，盈餘小於 30 個補充。<br />那麼，當庫存量 小於 50 個，如果庫存盈餘大於30個，不會立刻要求備庫存，直到庫存到了 29 個，則要求備庫採購21 （50-29 = 21）個，使得常備庫存達到50個)"
"若商品库存低于近","若商品庫存低於近"
"日总销量的","日總銷量的"
"则建议备库存数量为该时段总销量的","則建議備庫存數量為該時段總銷量的"
"(例如：某产品 近14天总销量 100 个，若商品库存低于近14天总销量20%，则备货库存到数量为该时段销量的 60%，<br />那么，当库存量 小于 20 个，则推荐再购买 40 个，使得总备库存达到 60 个，而库存从 60 销售出去变成20 个的这段时间，不会每天要求备库存，直到库存再度小于 20 个)","(例如：某產品 近14天總銷量 100 個，若商品庫存低於近14天總銷量20%，則備貨庫存到數量為該時段銷量的 60%，<br />那麼，當庫存量 小於 20 個，則推薦再購買 40 個，使得總備庫存達到 60 個，而庫存從 60 銷售出去變成20 個的這段時間，不會每天要求備庫存，直到庫存再度小於 20 個)"
"缺货","缺貨"
"备货","備貨"
"缺货及备货","缺貨及備貨"
"新增采购单","新增採購單"



